warmup=0  skip_sdma0=1

=== load: carregando checkpoint (ainda sem tracer) ===
    carregado em 6.0s

=== clip: encode do prompt ===
  5512 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 1024, 8, 80):float16:cuda
  5512 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5513 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5513 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5514 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5514 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5515 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2048, 640):float16:cuda (640, 640):float16:cuda
  5515 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 640)
  5516 [sampler     ] ANTES  aten.view.default                            (2048, 640):float16:cuda
  5516 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
  5517 [sampler     ] ANTES  aten.add.Tensor                              (2, 1024, 640):float16:cuda (2, 1024, 640):float16:cuda
  5517 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1024, 640)
  5518 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 1024, 640):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5519 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5519 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5520 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5520 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5521 [sampler     ] ANTES  aten.mm.default                              (2048, 640):float16:cuda (640, 640):float16:cuda
  5521 [sampler     ] DEPOIS aten.mm.default                              -> (2048, 640)
  5522 [sampler     ] ANTES  aten._unsafe_view.default                    (2048, 640):float16:cuda
  5522 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5523 [sampler     ] ANTES  aten.t.default                               (640, 768):float16:cuda
  5523 [sampler     ] DEPOIS aten.t.default                               -> (768, 640)
  5524 [sampler     ] ANTES  aten.view.default                            (2, 77, 768):float16:cuda
  5524 [sampler     ] DEPOIS aten.view.default                            -> (154, 768)
  5525 [sampler     ] ANTES  aten.mm.default                              (154, 768):float16:cuda (768, 640):float16:cuda
  5525 [sampler     ] DEPOIS aten.mm.default                              -> (154, 640)
  5526 [sampler     ] ANTES  aten._unsafe_view.default                    (154, 640):float16:cuda
  5526 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 77, 640)
  5527 [sampler     ] ANTES  aten.t.default                               (640, 768):float16:cuda
  5527 [sampler     ] DEPOIS aten.t.default                               -> (768, 640)
  5528 [sampler     ] ANTES  aten.view.default                            (2, 77, 768):float16:cuda
  5528 [sampler     ] DEPOIS aten.view.default                            -> (154, 768)
  5529 [sampler     ] ANTES  aten.mm.default                              (154, 768):float16:cuda (768, 640):float16:cuda
  5529 [sampler     ] DEPOIS aten.mm.default                              -> (154, 640)
  5530 [sampler     ] ANTES  aten._unsafe_view.default                    (154, 640):float16:cuda
  5530 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 77, 640)
  5531 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1024, 640):float16:cuda
  5531 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1024, 640, 1)
  5532 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640, 1):float16:cuda
  5532 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 8, 80)
  5533 [sampler     ] ANTES  aten.permute.default                         (2, 1024, 8, 80):float16:cuda
  5533 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 1024, 80)
  5534 [sampler     ] ANTES  aten.clone.default                           (2, 8, 1024, 80):float16:cuda
  5534 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 1024, 80)
  5535 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 1024, 80):float16:cuda
  5535 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 1024, 80)
  5536 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 77, 640):float16:cuda
  5536 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 77, 640, 1)
  5537 [sampler     ] ANTES  aten.view.default                            (2, 77, 640, 1):float16:cuda
  5537 [sampler     ] DEPOIS aten.view.default                            -> (2, 77, 8, 80)
  5538 [sampler     ] ANTES  aten.permute.default                         (2, 77, 8, 80):float16:cuda
  5538 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 77, 80)
  5539 [sampler     ] ANTES  aten.clone.default                           (2, 8, 77, 80):float16:cuda
  5539 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 77, 80)
  5540 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 77, 80):float16:cuda
  5540 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 77, 80)
  5541 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 77, 640):float16:cuda
  5541 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 77, 640, 1)
  5542 [sampler     ] ANTES  aten.view.default                            (2, 77, 640, 1):float16:cuda
  5542 [sampler     ] DEPOIS aten.view.default                            -> (2, 77, 8, 80)
  5543 [sampler     ] ANTES  aten.permute.default                         (2, 77, 8, 80):float16:cuda
  5543 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 80, 77)
  5544 [sampler     ] ANTES  aten.clone.default                           (2, 8, 80, 77):float16:cuda
  5544 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 80, 77)
  5545 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 80, 77):float16:cuda
  5545 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 80, 77)
  5546 [sampler     ] ANTES  aten.empty.memory_format                     
  5546 [sampler     ] DEPOIS aten.empty.memory_format                     -> (1, 1, 1)
  5547 [sampler     ] ANTES  aten.baddbmm.default                         (1, 1, 1):float16:cuda (16, 1024, 80):float16:cuda (16, 80, 77):float16:cuda
  5547 [sampler     ] DEPOIS aten.baddbmm.default                         -> (16, 1024, 77)
  5548 [sampler     ] ANTES  aten._softmax.default                        (16, 1024, 77):float16:cuda
  5548 [sampler     ] DEPOIS aten._softmax.default                        -> (16, 1024, 77)
  5549 [sampler     ] ANTES  aten.bmm.default                             (16, 1024, 77):float16:cuda (16, 77, 80):float16:cuda
  5549 [sampler     ] DEPOIS aten.bmm.default                             -> (16, 1024, 80)
  5550 [sampler     ] ANTES  aten.view.default                            (16, 1024, 80):float16:cuda
  5550 [sampler     ] DEPOIS aten.view.default                            -> (2, 8, 1024, 80)
  5551 [sampler     ] ANTES  aten.transpose.int                           (2, 8, 1024, 80):float16:cuda
  5551 [sampler     ] DEPOIS aten.transpose.int                           -> (2, 1024, 8, 80)
  5552 [sampler     ] ANTES  aten.clone.default                           (2, 1024, 8, 80):float16:cuda
  5552 [sampler     ] DEPOIS aten.clone.default                           -> (2, 1024, 8, 80)
  5553 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 1024, 8, 80):float16:cuda
  5553 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5554 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5554 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5555 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5555 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5556 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2048, 640):float16:cuda (640, 640):float16:cuda
  5556 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 640)
  5557 [sampler     ] ANTES  aten.view.default                            (2048, 640):float16:cuda
  5557 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
  5558 [sampler     ] ANTES  aten.add.Tensor                              (2, 1024, 640):float16:cuda (2, 1024, 640):float16:cuda
  5558 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1024, 640)
  5559 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 1024, 640):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5560 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5560 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5561 [sampler     ] ANTES  aten.t.default                               (5120, 640):float16:cuda
  5561 [sampler     ] DEPOIS aten.t.default                               -> (640, 5120)
  5562 [sampler     ] ANTES  aten.addmm.default                           (5120,):float16:cuda (2048, 640):float16:cuda (640, 5120):float16:cuda
  5562 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 5120)
  5563 [sampler     ] ANTES  aten.view.default                            (2048, 5120):float16:cuda
  5563 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 5120)
  5564 [sampler     ] ANTES  aten.split.Tensor                            (2, 1024, 5120):float16:cuda
  5565 [sampler     ] ANTES  aten.gelu.default                            (2, 1024, 2560):float16:cuda
  5565 [sampler     ] DEPOIS aten.gelu.default                            -> (2, 1024, 2560)
  5566 [sampler     ] ANTES  aten.mul.Tensor                              (2, 1024, 2560):float16:cuda (2, 1024, 2560):float16:cuda
  5566 [sampler     ] DEPOIS aten.mul.Tensor                              -> (2, 1024, 2560)
  5567 [sampler     ] ANTES  aten.view.default                            (2, 1024, 2560):float16:cuda
  5567 [sampler     ] DEPOIS aten.view.default                            -> (2048, 2560)
  5568 [sampler     ] ANTES  aten.t.default                               (640, 2560):float16:cuda
  5568 [sampler     ] DEPOIS aten.t.default                               -> (2560, 640)
  5569 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2048, 2560):float16:cuda (2560, 640):float16:cuda
  5569 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 640)
  5570 [sampler     ] ANTES  aten.view.default                            (2048, 640):float16:cuda
  5570 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
  5571 [sampler     ] ANTES  aten.add.Tensor                              (2, 1024, 640):float16:cuda (2, 1024, 640):float16:cuda
  5571 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1024, 640)
  5572 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5572 [sampler     ] DEPOIS aten.view.default                            -> (2, 32, 32, 640)
  5573 [sampler     ] ANTES  aten.permute.default                         (2, 32, 32, 640):float16:cuda
  5573 [sampler     ] DEPOIS aten.permute.default                         -> (2, 640, 32, 32)
  5574 [sampler     ] ANTES  aten.clone.default                           (2, 640, 32, 32):float16:cuda
  5574 [sampler     ] DEPOIS aten.clone.default                           -> (2, 640, 32, 32)
  5575 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 32, 32):float16:cuda (640, 640, 1, 1):float16:cuda (640,):float16:cuda
  5575 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 640, 32, 32)
  5576 [sampler     ] ANTES  aten.add.Tensor                              (2, 640, 32, 32):float16:cuda (2, 640, 32, 32):float16:cuda
  5576 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 640, 32, 32)
  5577 [sampler     ] ANTES  aten.native_group_norm.default               (2, 640, 32, 32):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5578 [sampler     ] ANTES  aten.silu.default                            (2, 640, 32, 32):float16:cuda
  5578 [sampler     ] DEPOIS aten.silu.default                            -> (2, 640, 32, 32)
  5579 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 32, 32):float16:cuda (640, 640, 3, 3):float16:cuda (640,):float16:cuda
  5579 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 640, 32, 32)
  5580 [sampler     ] ANTES  aten.silu.default                            (2, 1280):float16:cuda
  5580 [sampler     ] DEPOIS aten.silu.default                            -> (2, 1280)
  5581 [sampler     ] ANTES  aten.t.default                               (640, 1280):float16:cuda
  5581 [sampler     ] DEPOIS aten.t.default                               -> (1280, 640)
  5582 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2, 1280):float16:cuda (1280, 640):float16:cuda
  5582 [sampler     ] DEPOIS aten.addmm.default                           -> (2, 640)
  5583 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 640):float16:cuda
  5583 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 640, 1)
  5584 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 640, 1):float16:cuda
  5584 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 640, 1, 1)
  5585 [sampler     ] ANTES  aten.add.Tensor                              (2, 640, 32, 32):float16:cuda (2, 640, 1, 1):float16:cuda
  5585 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 640, 32, 32)
  5586 [sampler     ] ANTES  aten.native_group_norm.default               (2, 640, 32, 32):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5587 [sampler     ] ANTES  aten.silu.default                            (2, 640, 32, 32):float16:cuda
  5587 [sampler     ] DEPOIS aten.silu.default                            -> (2, 640, 32, 32)
  5588 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 32, 32):float16:cuda (640, 640, 3, 3):float16:cuda (640,):float16:cuda
  5588 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 640, 32, 32)
  5589 [sampler     ] ANTES  aten.add.Tensor                              (2, 640, 32, 32):float16:cuda (2, 640, 32, 32):float16:cuda
  5589 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 640, 32, 32)
  5590 [sampler     ] ANTES  aten.native_group_norm.default               (2, 640, 32, 32):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5591 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 32, 32):float16:cuda (640, 640, 1, 1):float16:cuda (640,):float16:cuda
  5591 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 640, 32, 32)
  5592 [sampler     ] ANTES  aten.permute.default                         (2, 640, 32, 32):float16:cuda
  5592 [sampler     ] DEPOIS aten.permute.default                         -> (2, 32, 32, 640)
  5593 [sampler     ] ANTES  aten.view.default                            (2, 32, 32, 640):float16:cuda
  5593 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
  5594 [sampler     ] ANTES  aten.clone.default                           (2, 1024, 640):float16:cuda
  5594 [sampler     ] DEPOIS aten.clone.default                           -> (2, 1024, 640)
  5595 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 1024, 640):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5596 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5596 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5597 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5597 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5598 [sampler     ] ANTES  aten.mm.default                              (2048, 640):float16:cuda (640, 640):float16:cuda
  5598 [sampler     ] DEPOIS aten.mm.default                              -> (2048, 640)
  5599 [sampler     ] ANTES  aten._unsafe_view.default                    (2048, 640):float16:cuda
  5599 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5600 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5600 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5601 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5601 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5602 [sampler     ] ANTES  aten.mm.default                              (2048, 640):float16:cuda (640, 640):float16:cuda
  5602 [sampler     ] DEPOIS aten.mm.default                              -> (2048, 640)
  5603 [sampler     ] ANTES  aten._unsafe_view.default                    (2048, 640):float16:cuda
  5603 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5604 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5604 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5605 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5605 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5606 [sampler     ] ANTES  aten.mm.default                              (2048, 640):float16:cuda (640, 640):float16:cuda
  5606 [sampler     ] DEPOIS aten.mm.default                              -> (2048, 640)
  5607 [sampler     ] ANTES  aten._unsafe_view.default                    (2048, 640):float16:cuda
  5607 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5608 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1024, 640):float16:cuda
  5608 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1024, 640, 1)
  5609 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640, 1):float16:cuda
  5609 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 8, 80)
  5610 [sampler     ] ANTES  aten.permute.default                         (2, 1024, 8, 80):float16:cuda
  5610 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 1024, 80)
  5611 [sampler     ] ANTES  aten.clone.default                           (2, 8, 1024, 80):float16:cuda
  5611 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 1024, 80)
  5612 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 1024, 80):float16:cuda
  5612 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 1024, 80)
  5613 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1024, 640):float16:cuda
  5613 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1024, 640, 1)
  5614 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640, 1):float16:cuda
  5614 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 8, 80)
  5615 [sampler     ] ANTES  aten.permute.default                         (2, 1024, 8, 80):float16:cuda
  5615 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 1024, 80)
  5616 [sampler     ] ANTES  aten.clone.default                           (2, 8, 1024, 80):float16:cuda
  5616 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 1024, 80)
  5617 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 1024, 80):float16:cuda
  5617 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 1024, 80)
  5618 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1024, 640):float16:cuda
  5618 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1024, 640, 1)
  5619 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640, 1):float16:cuda
  5619 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 8, 80)
  5620 [sampler     ] ANTES  aten.permute.default                         (2, 1024, 8, 80):float16:cuda
  5620 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 80, 1024)
  5621 [sampler     ] ANTES  aten.clone.default                           (2, 8, 80, 1024):float16:cuda
  5621 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 80, 1024)
  5622 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 80, 1024):float16:cuda
  5622 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 80, 1024)
  5623 [sampler     ] ANTES  aten.empty.memory_format                     
  5623 [sampler     ] DEPOIS aten.empty.memory_format                     -> (1, 1, 1)
  5624 [sampler     ] ANTES  aten.baddbmm.default                         (1, 1, 1):float16:cuda (16, 1024, 80):float16:cuda (16, 80, 1024):float16:cuda
  5624 [sampler     ] DEPOIS aten.baddbmm.default                         -> (16, 1024, 1024)
  5625 [sampler     ] ANTES  aten._softmax.default                        (16, 1024, 1024):float16:cuda
  5625 [sampler     ] DEPOIS aten._softmax.default                        -> (16, 1024, 1024)
  5626 [sampler     ] ANTES  aten.bmm.default                             (16, 1024, 1024):float16:cuda (16, 1024, 80):float16:cuda
  5626 [sampler     ] DEPOIS aten.bmm.default                             -> (16, 1024, 80)
  5627 [sampler     ] ANTES  aten.view.default                            (16, 1024, 80):float16:cuda
  5627 [sampler     ] DEPOIS aten.view.default                            -> (2, 8, 1024, 80)
  5628 [sampler     ] ANTES  aten.transpose.int                           (2, 8, 1024, 80):float16:cuda
  5628 [sampler     ] DEPOIS aten.transpose.int                           -> (2, 1024, 8, 80)
  5629 [sampler     ] ANTES  aten.clone.default                           (2, 1024, 8, 80):float16:cuda
  5629 [sampler     ] DEPOIS aten.clone.default                           -> (2, 1024, 8, 80)
  5630 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 1024, 8, 80):float16:cuda
  5630 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5631 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5631 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5632 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5632 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5633 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2048, 640):float16:cuda (640, 640):float16:cuda
  5633 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 640)
  5634 [sampler     ] ANTES  aten.view.default                            (2048, 640):float16:cuda
  5634 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
  5635 [sampler     ] ANTES  aten.add.Tensor                              (2, 1024, 640):float16:cuda (2, 1024, 640):float16:cuda
  5635 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1024, 640)
  5636 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 1024, 640):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5637 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5637 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5638 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5638 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5639 [sampler     ] ANTES  aten.mm.default                              (2048, 640):float16:cuda (640, 640):float16:cuda
  5639 [sampler     ] DEPOIS aten.mm.default                              -> (2048, 640)
  5640 [sampler     ] ANTES  aten._unsafe_view.default                    (2048, 640):float16:cuda
  5640 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5641 [sampler     ] ANTES  aten.t.default                               (640, 768):float16:cuda
  5641 [sampler     ] DEPOIS aten.t.default                               -> (768, 640)
  5642 [sampler     ] ANTES  aten.view.default                            (2, 77, 768):float16:cuda
  5642 [sampler     ] DEPOIS aten.view.default                            -> (154, 768)
  5643 [sampler     ] ANTES  aten.mm.default                              (154, 768):float16:cuda (768, 640):float16:cuda
  5643 [sampler     ] DEPOIS aten.mm.default                              -> (154, 640)
  5644 [sampler     ] ANTES  aten._unsafe_view.default                    (154, 640):float16:cuda
  5644 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 77, 640)
  5645 [sampler     ] ANTES  aten.t.default                               (640, 768):float16:cuda
  5645 [sampler     ] DEPOIS aten.t.default                               -> (768, 640)
  5646 [sampler     ] ANTES  aten.view.default                            (2, 77, 768):float16:cuda
  5646 [sampler     ] DEPOIS aten.view.default                            -> (154, 768)
  5647 [sampler     ] ANTES  aten.mm.default                              (154, 768):float16:cuda (768, 640):float16:cuda
  5647 [sampler     ] DEPOIS aten.mm.default                              -> (154, 640)
  5648 [sampler     ] ANTES  aten._unsafe_view.default                    (154, 640):float16:cuda
  5648 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 77, 640)
  5649 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1024, 640):float16:cuda
  5649 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1024, 640, 1)
  5650 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640, 1):float16:cuda
  5650 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 8, 80)
  5651 [sampler     ] ANTES  aten.permute.default                         (2, 1024, 8, 80):float16:cuda
  5651 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 1024, 80)
  5652 [sampler     ] ANTES  aten.clone.default                           (2, 8, 1024, 80):float16:cuda
  5652 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 1024, 80)
  5653 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 1024, 80):float16:cuda
  5653 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 1024, 80)
  5654 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 77, 640):float16:cuda
  5654 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 77, 640, 1)
  5655 [sampler     ] ANTES  aten.view.default                            (2, 77, 640, 1):float16:cuda
  5655 [sampler     ] DEPOIS aten.view.default                            -> (2, 77, 8, 80)
  5656 [sampler     ] ANTES  aten.permute.default                         (2, 77, 8, 80):float16:cuda
  5656 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 77, 80)
  5657 [sampler     ] ANTES  aten.clone.default                           (2, 8, 77, 80):float16:cuda
  5657 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 77, 80)
  5658 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 77, 80):float16:cuda
  5658 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 77, 80)
  5659 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 77, 640):float16:cuda
  5659 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 77, 640, 1)
  5660 [sampler     ] ANTES  aten.view.default                            (2, 77, 640, 1):float16:cuda
  5660 [sampler     ] DEPOIS aten.view.default                            -> (2, 77, 8, 80)
  5661 [sampler     ] ANTES  aten.permute.default                         (2, 77, 8, 80):float16:cuda
  5661 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 80, 77)
  5662 [sampler     ] ANTES  aten.clone.default                           (2, 8, 80, 77):float16:cuda
  5662 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 80, 77)
  5663 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 80, 77):float16:cuda
  5663 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 80, 77)
  5664 [sampler     ] ANTES  aten.empty.memory_format                     
  5664 [sampler     ] DEPOIS aten.empty.memory_format                     -> (1, 1, 1)
  5665 [sampler     ] ANTES  aten.baddbmm.default                         (1, 1, 1):float16:cuda (16, 1024, 80):float16:cuda (16, 80, 77):float16:cuda
  5665 [sampler     ] DEPOIS aten.baddbmm.default                         -> (16, 1024, 77)
  5666 [sampler     ] ANTES  aten._softmax.default                        (16, 1024, 77):float16:cuda
  5666 [sampler     ] DEPOIS aten._softmax.default                        -> (16, 1024, 77)
  5667 [sampler     ] ANTES  aten.bmm.default                             (16, 1024, 77):float16:cuda (16, 77, 80):float16:cuda
  5667 [sampler     ] DEPOIS aten.bmm.default                             -> (16, 1024, 80)
  5668 [sampler     ] ANTES  aten.view.default                            (16, 1024, 80):float16:cuda
  5668 [sampler     ] DEPOIS aten.view.default                            -> (2, 8, 1024, 80)
  5669 [sampler     ] ANTES  aten.transpose.int                           (2, 8, 1024, 80):float16:cuda
  5669 [sampler     ] DEPOIS aten.transpose.int                           -> (2, 1024, 8, 80)
  5670 [sampler     ] ANTES  aten.clone.default                           (2, 1024, 8, 80):float16:cuda
  5670 [sampler     ] DEPOIS aten.clone.default                           -> (2, 1024, 8, 80)
  5671 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 1024, 8, 80):float16:cuda
  5671 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
  5672 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5672 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5673 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
  5673 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
  5674 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2048, 640):float16:cuda (640, 640):float16:cuda
  5674 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 640)
